Trip_ID,Trip_StartTime,Origin_longitude,Origin_latitude,Dest_longitude,Dest_latitude,Customer_ID,Driver_ID,driver_rated_for_trip,customer_rated_for_trip,Trip_cancellation,Cancelled_by,Reason,year,month,Region,CALENDAR_DATE,hours_range
46372414,2015-03-08 04:35:06,-74.0083618164063,40.7423095703125,-74.0051422119141,40.7196006774902,C26841,D53927,5,1,1,Customer,Delay in arrival,2015,3,Pubs,8/3/2015,03:00AM-06:00AM
14310117,2015-03-08 04:59:44,-73.9915390014648,40.7224540710449,-73.9813690185547,40.7289962768555,C41239,D36024,4,3,1,Driver,Issue with vehicle,2015,3,Pubs,8/3/2015,03:00AM-06:00AM
51234101,2015-03-08 11:53:51,-73.9663696289063,40.7942237854004,-73.9557037353516,40.7876434326172,C51562,D10560,4,4,1,Driver,Issue with vehicle,2015,3,Industrial_Zones,8/3/2015,09:00AM-12:00PM
44268902,2015-03-08 12:10:45,-73.9862213134766,40.7567443847656,-73.9862976074219,40.7563743591309,C38670,D65865,2,4,1,Customer,Inappropriate behavior of driver,2015,3,Airport,8/3/2015,12:00PM-03:00PM
17135345,2015-03-08 15:26:51,-73.9917602539063,40.7500190734863,-73.9575958251953,40.7685356140137,C41239,D18920,2,4,1,Driver,Customer not found on location,2015,3,SubwayStations,8/3/2015,03:00PM-06:00PM
10744858,2015-03-08 18:09:36,-73.9880447387696,40.7462615966797,-73.9906234741211,40.7586250305176,C16964,D61908,4,4,1,Driver,Issue with vehicle,2015,3,Pubs,8/3/2015,06:00PM-09:00PM
26549032,2015-03-08 18:31:39,-73.9742736816406,40.759895324707,-73.9640197753906,40.7562980651855,C22096,D14326,5,5,1,Driver,Issue with vehicle,2015,3,Airport,8/3/2015,06:00PM-09:00PM
16899100,2015-03-08 20:47:11,-73.9478607177734,40.8043746948242,-73.960693359375,40.8180084228516,C51074,D36024,5,3,1,Customer,Delay in arrival,2015,3,Pubs,8/3/2015,06:00PM-09:00PM
44275094,2015-03-08 23:01:11,-73.8644790649414,40.7702827453613,-73.8076553344727,40.7405471801758,C22096,D66365,4,5,1,Driver,Customer not found on location,2015,3,Tourist_Spots,8/3/2015,12:00AM-3:00AM
21194008,2015-03-09 19:11:18,-73.9508743286133,40.7975730895996,-73.9643402099609,40.7747573852539,C27146,D63219,3,5,1,Driver,Customer not found on location,2015,3,Airport,9/3/2015,06:00PM-09:00PM
38093262,2015-03-09 20:50:03,-73.9712829589844,40.7541656494141,-73.9894943237305,40.7517433166504,C18630,D56919,3,4,1,Customer,High trip charges,2015,3,Airport,9/3/2015,06:00PM-09:00PM
23962504,2015-03-10 07:31:41,-73.9815368652344,40.7408790588379,-73.9593505859375,40.7633438110352,C24803,D13828,2,5,1,Driver,Customer not found on location,2015,3,SubwayStations,10/3/2015,06:00AM-09:00AM
8742341,2015-03-10 07:53:53,-73.9882736206055,40.7483787536621,-73.981575012207,40.7583618164063,C20073,D12789,5,3,1,Driver,Customer not found on location,2015,3,Airport,10/3/2015,06:00AM-09:00AM
24287549,2015-03-10 09:06:13,-73.9665756225586,40.7578582763672,-73.9804306030274,40.7457695007324,C24982,D78317,4,5,1,Customer,High trip charges,2015,3,Airport,10/3/2015,09:00AM-12:00PM
7207849,2015-03-10 11:03:01,-73.9784774780273,40.752025604248,-74.0001602172852,40.7588043212891,C28915,D66365,3,4,1,Customer,Delay in arrival,2015,3,Sports_Arenas,10/3/2015,09:00AM-12:00PM
48092829,2015-03-10 18:17:46,-73.9956512451172,40.6791877746582,-73.9838638305664,40.6843147277832,C15980,D30656,4,5,1,Customer,Change of plan,2015,3,SubwayStations,10/3/2015,06:00PM-09:00PM
35859323,2015-03-10 20:20:37,-73.959587097168,40.814079284668,-73.9190139770508,40.7603721618652,C17356,D78317,4,2,1,Customer,Delay in arrival,2015,3,Pubs,10/3/2015,06:00PM-09:00PM
54147354,2015-03-11 11:00:27,-73.9767608642578,40.7751731872559,-74.0137100219727,40.715015411377,C23982,D57089,2,5,1,Driver,Issue with vehicle,2015,3,Industrial_Zones,11/3/2015,09:00AM-12:00PM
48761544,2015-03-11 12:18:45,-73.9691467285156,40.7667388916016,-73.9532012939453,40.7886199951172,C17135,D66365,4,4,1,Driver,Customer not found on location,2015,3,SubwayStations,11/3/2015,12:00PM-03:00PM
40143297,2015-03-11 15:34:46,-73.9558258056641,40.7849349975586,-73.9780731201172,40.7564315795898,C21009,D27764,5,3,1,Customer,Delay in arrival,2015,3,SubwayStations,11/3/2015,03:00PM-06:00PM
51430814,2015-03-11 19:23:58,-73.9767379760742,40.7509155273438,-73.9880142211914,40.7439384460449,C38802,D99787,3,2,1,Driver,Issue with vehicle,2015,3,Pubs,11/3/2015,06:00PM-09:00PM
35321672,2015-03-11 20:53:24,-73.9764633178711,40.7657737731934,-73.9808349609375,40.7505302429199,C24803,D99787,4,5,1,Driver,Customer not found on location,2015,3,Pubs,11/3/2015,06:00PM-09:00PM
12373765,2015-03-12 10:31:05,-73.9749526977539,40.7525215148926,-73.9676895141601,40.7516288757324,C51673,D89828,1,3,1,Driver,Issue with vehicle,2015,3,Sports_Arenas,12/3/2015,09:00AM-12:00PM
46070784,2015-03-12 20:46:29,-73.9688110351563,40.7614936828613,-73.9427185058594,40.7536277770996,C22518,D89828,4,2,1,Driver,Issue with vehicle,2015,3,Airport,12/3/2015,06:00PM-09:00PM
20611480,2015-03-12 22:36:41,-73.9803695678711,40.7651214599609,-74.0016479492188,40.7485313415527,C11938,D11542,4,5,1,Driver,Issue with vehicle,2015,3,Sports_Arenas,12/3/2015,12:00AM-3:00AM
42262378,2015-03-13 09:30:54,-73.9572296142578,40.7704582214356,-73.9694976806641,40.7635231018066,C38391,D65865,5,4,1,Driver,Customer not found on location,2015,3,Industrial_Zones,13/3/2015,09:00AM-12:00PM
39699223,2015-03-13 15:38:17,-73.9979553222656,40.7251014709473,-73.9801559448242,40.7265739440918,C23970,D11048,4,4,1,Customer,High trip charges,2015,3,SubwayStations,13/3/2015,03:00PM-06:00PM
38963918,2015-03-13 16:26:08,-74.0068664550781,40.7070541381836,-74.0060501098633,40.7171211242676,C25409,D38776,4,1,1,Customer,High trip charges,2015,3,Industrial_Zones,13/3/2015,03:00PM-06:00PM
14725432,2015-03-13 19:43:18,-73.973518371582,40.7516403198242,-73.964111328125,40.7563247680664,C21754,D63151,3,5,1,Customer,High trip charges,2015,3,Tourist_Spots,13/3/2015,06:00PM-09:00PM
18537876,2015-03-13 20:05:16,-73.954948425293,40.8042869567871,-73.9457397460938,40.7987518310547,C13584,D63219,4,2,1,Driver,Issue with vehicle,2015,3,Industrial_Zones,13/3/2015,06:00PM-09:00PM
35636788,2015-03-14 02:51:08,-73.9788665771485,40.7242088317871,-73.9362030029297,40.6709518432617,C39251,D63219,4,1,1,Driver,Customer not found on location,2015,3,Industrial_Zones,14/3/2015,12:00AM-03:00AM
28317493,2015-03-14 03:58:07,-73.9488220214844,40.8289108276367,-73.9369201660156,40.8156204223633,C40149,D30656,4,4,1,Driver,Issue with vehicle,2015,3,Airport,14/3/2015,12:00AM-03:00AM
27558902,2015-03-14 09:54:55,-73.9900665283203,40.7559585571289,-74.005500793457,40.7151145935059,C22584,D16930,4,4,1,Driver,Issue with vehicle,2015,3,Sports_Arenas,14/3/2015,09:00AM-12:00PM
43453521,2015-03-14 13:39:04,-73.9760208129883,40.7574272155762,-73.9909744262696,40.7506980895996,C38802,D30656,5,2,1,Driver,Customer not found on location,2015,3,Industrial_Zones,14/3/2015,12:00PM-03:00PM
10337171,2015-03-14 16:48:34,-73.9556045532227,40.779354095459,-73.9511032104492,40.7745475769043,C23868,D18920,5,3,1,Customer,Delay in arrival,2015,3,Airport,14/3/2015,03:00PM-06:00PM
7883559,2015-03-14 20:05:40,-73.9683456420898,40.7680015563965,-73.9539260864258,40.7792205810547,C14890,D65865,4,3,1,Driver,Delay due to traffic,2015,3,Pubs,14/3/2015,06:00PM-09:00PM
11851122,2015-03-15 01:34:29,-73.9831695556641,40.7635688781738,-73.9641571044922,40.7572212219238,C21618,D22175,3,2,1,Customer,Delay in arrival,2015,3,Airport,15/3/2015,12:00AM-03:00AM
37676508,2015-03-15 03:08:43,-74.0028533935547,40.7337265014649,-73.979248046875,40.7363510131836,C36127,D13828,2,5,1,Driver,Customer not found on location,2015,3,Pubs,15/3/2015,12:00AM-03:00AM
36562265,2015-03-15 18:45:01,-74.0057907104492,40.7257308959961,-73.9843063354492,40.7631721496582,C40152,D55311,3,3,1,Customer,High trip charges,2015,3,Industrial_Zones,15/3/2015,06:00PM-09:00PM
41855713,2015-03-16 00:02:16,-73.9991607666016,40.7281608581543,-73.9946441650391,40.7234115600586,C39632,D69622,4,5,1,Customer,High trip charges,2015,3,0.0,16/3/2015,12:00AM-03:00AM
1430234,2015-03-16 12:30:57,-73.9580535888672,40.7732582092285,-73.9376602172852,40.8045310974121,C17135,D22175,4,4,1,Customer,Change of plan,2015,3,Airport,16/3/2015,12:00PM-03:00PM
41673663,2015-03-16 15:16:30,-73.9882431030273,40.759407043457,-73.9502029418945,40.7836570739746,C19492,D18920,5,3,1,Driver,Inappropriate behavior of customer,2015,3,Sports_Arenas,16/3/2015,03:00PM-06:00PM
18949927,2015-03-16 15:55:04,-73.9741897583008,40.7911415100098,-73.9615631103515,40.8059806823731,C13584,D13828,2,2,1,Driver,Inappropriate behavior of customer,2015,3,Pubs,16/3/2015,03:00PM-06:00PM
17263425,2015-03-17 06:00:54,-73.9909896850586,40.7512817382812,-73.9740600585938,40.75,C39251,D61908,3,1,1,Driver,Customer not found on location,2015,3,Pubs,17/3/2015,03:00AM-06:00AM
48807624,2015-03-17 16:13:45,-73.9515762329101,40.7695198059082,-73.9592437744141,40.7595024108887,C24803,D22175,5,5,1,Customer,Change of plan,2015,3,Sports_Arenas,17/3/2015,03:00PM-06:00PM
15849469,2015-03-17 16:22:42,-74.013069152832,40.7150993347168,-73.9884414672852,40.7698364257813,C50184,D22175,3,2,1,Customer,High trip charges,2015,3,Industrial_Zones,17/3/2015,03:00PM-06:00PM
11889407,2015-03-17 16:24:45,-74.0019378662109,40.7243690490723,-74.0032272338867,40.7148399353027,C44617,D53927,4,4,1,Driver,Issue with vehicle,2015,3,Airport,17/3/2015,03:00PM-06:00PM
26082469,2015-03-17 16:47:15,-73.9477844238281,40.7834587097168,-73.9505310058594,40.7835502624512,C43455,D54605,5,3,1,Driver,Issue with vehicle,2015,3,Pubs,17/3/2015,03:00PM-06:00PM
2514193,2015-03-17 18:38:08,-73.9813919067383,40.7807731628418,-73.9521255493164,40.8239784240723,C41239,D98272,3,5,1,Driver,Issue with vehicle,2015,3,Pubs,17/3/2015,06:00PM-09:00PM
8569189,2015-03-17 20:26:08,-73.982048034668,40.7312240600586,-73.9924545288086,40.724666595459,C38062,D26336,4,3,1,Driver,Issue with vehicle,2015,3,Pubs,17/3/2015,06:00PM-09:00PM
50915444,2015-03-17 23:10:04,-73.9873733520508,40.7331619262695,-73.9166946411133,40.7438735961914,C21754,D30656,4,5,1,Driver,Issue with vehicle,2015,3,Tourist_Spots,17/3/2015,12:00AM-3:00AM
24302076,2015-03-18 00:55:52,-74.0059280395508,40.7144584655762,-73.9141006469727,40.7065963745117,C34152,D50362,2,2,1,Driver,Delay due to traffic,2015,3,0.0,18/3/2015,12:00AM-03:00AM
42438856,2015-03-18 12:28:38,-73.970588684082,40.7837905883789,-73.9971237182617,40.7503890991211,C37591,D98272,4,3,1,Driver,Issue with vehicle,2015,3,Sports_Arenas,18/3/2015,12:00PM-03:00PM
23093091,2015-03-18 17:08:32,-73.9537200927734,40.7754211425781,-73.992073059082,40.7642402648926,C29244,D43171,3,4,1,Driver,Issue with vehicle,2015,3,Pubs,18/3/2015,03:00PM-06:00PM
28283656,2015-03-18 18:57:42,-73.983772277832,40.7630004882813,-74.1775283813477,40.6909523010254,C11938,D63219,4,3,1,Customer,Delay in arrival,2015,3,SubwayStations,18/3/2015,06:00PM-09:00PM
15948566,2015-03-18 20:16:12,-73.9807891845703,40.7625579833984,-73.9822082519531,40.6912307739258,C51562,D16930,5,5,1,Driver,Inappropriate behavior of customer,2015,3,Airport,18/3/2015,06:00PM-09:00PM
44229907,2015-03-19 03:12:18,-73.9894790649414,40.767879486084,-73.9907684326172,40.7612342834473,C23772,D18920,1,4,1,Driver,Issue with vehicle,2015,3,Sports_Arenas,19/3/2015,12:00AM-03:00AM
7810299,2015-03-19 09:54:53,-73.7818603515625,40.6448135375977,-73.8811874389648,40.6395492553711,C22584,D22724,4,4,1,Customer,High trip charges,2015,3,SubwayStations,19/3/2015,09:00AM-12:00PM
3170860,2015-03-19 18:53:05,-74.0051193237305,40.7194862365723,-74.0007400512696,40.736011505127,C29604,D64210,2,1,1,Customer,Delay in arrival,2015,3,SubwayStations,19/3/2015,06:00PM-09:00PM
40259643,2015-03-19 23:08:44,-73.99658203125,40.7235336303711,-73.9902725219727,40.7206382751465,C28924,D63647,5,5,1,Driver,Inappropriate behavior of customer,2015,3,Tourist_Spots,19/3/2015,12:00AM-3:00AM
20949313,2015-03-20 05:15:09,-73.9849014282227,40.7419281005859,-73.9909591674805,40.7510604858398,C27084,D14326,3,5,1,Driver,Delay due to traffic,2015,3,Airport,20/3/2015,03:00AM-06:00AM
21253220,2015-03-20 08:56:29,-73.9757080078125,40.6308784484863,0.0,0.0,C23908,D76086,2,2,1,Driver,Delay due to traffic,2015,3,Airport,20/3/2015,06:00AM-09:00AM
3109843,2015-03-20 10:23:36,-73.9505996704101,40.7714080810547,-73.9728088378906,40.7591171264649,C44285,D14326,4,2,1,Customer,Change of plan,2015,3,Industrial_Zones,20/3/2015,09:00AM-12:00PM
51896066,2015-03-20 15:37:41,-73.9820327758789,40.7491302490234,-73.9731140136719,40.7570266723633,C19280,D57089,5,5,1,Driver,Issue with vehicle,2015,3,Airport,20/3/2015,03:00PM-06:00PM
26427689,2015-03-20 17:20:37,-73.9961090087891,40.7388191223145,-73.870849609375,40.774040222168,C20541,D79566,3,3,1,Driver,Issue with vehicle,2015,3,Tourist_Spots,20/3/2015,03:00PM-06:00PM
22550552,2015-03-20 20:59:29,-73.9743041992188,40.7600975036621,-73.9850997924805,40.7690734863281,C20147,D30700,3,4,1,Driver,Delay due to traffic,2015,3,Airport,20/3/2015,06:00PM-09:00PM
22292783,2015-03-20 22:18:14,-73.9680709838867,40.7554817199707,-73.9818725585937,40.773136138916,C38391,D78317,2,5,1,Driver,Delay due to traffic,2015,3,Tourist_Spots,20/3/2015,12:00AM-3:00AM
33068096,2015-03-20 22:41:25,-74.0118103027344,40.7036933898926,-73.9727401733398,40.6774482727051,C20492,D16930,4,5,1,Driver,Customer not found on location,2015,3,Tourist_Spots,20/3/2015,12:00AM-3:00AM
47179690,2015-03-21 02:10:35,-73.9734497070313,40.763801574707,-73.9912414550781,40.7405204772949,C18924,D63200,4,2,1,Customer,Change of plan,2015,3,Sports_Arenas,21/3/2015,12:00AM-03:00AM
2782656,2015-03-21 02:43:44,-73.9837646484375,40.7317085266113,-74.1106796264648,40.6250228881836,C19280,D54605,4,3,1,Customer,Inappropriate behavior of driver,2015,3,Pubs,21/3/2015,12:00AM-03:00AM
22882603,2015-03-21 09:16:05,-73.9634552001953,40.7743225097656,-73.9447555541992,40.808723449707,C38802,D78629,4,4,1,Customer,Delay in arrival,2015,3,Industrial_Zones,21/3/2015,09:00AM-12:00PM
4743479,2015-03-21 09:40:44,-73.9833602905273,40.7415924072266,-73.9990463256836,40.7230758666992,C25673,D99787,3,3,1,Driver,Customer not found on location,2015,3,Industrial_Zones,21/3/2015,09:00AM-12:00PM
40277910,2015-03-21 13:47:36,-73.9723815917969,40.7512016296387,-73.8710784912109,40.7740936279297,C49850,D36668,5,3,1,Customer,High trip charges,2015,3,Tourist_Spots,21/3/2015,12:00PM-03:00PM
52166286,2015-03-21 14:43:00,-73.9792556762695,40.7666435241699,-73.9744262695313,40.7911109924316,C21009,D63219,3,4,1,Customer,Delay in arrival,2015,3,Pubs,21/3/2015,12:00PM-03:00PM
43517690,2015-03-21 20:35:49,-73.9710693359375,40.7574615478516,-73.9591903686523,40.7716217041016,C31645,D44453,4,2,1,Driver,Delay due to traffic,2015,3,Airport,21/3/2015,06:00PM-09:00PM
6872703,2015-03-22 14:31:18,-73.9851226806641,40.7360610961914,-73.9749145507813,40.7498741149902,C49620,D16930,4,5,1,Driver,Inappropriate behavior of customer,2015,3,Sports_Arenas,22/3/2015,12:00PM-03:00PM
49273936,2015-03-22 14:39:45,-73.9913635253906,40.7661552429199,-73.9906692504883,40.7576522827149,C25673,D66365,4,4,1,Driver,Delay due to traffic,2015,3,Tourist_Spots,22/3/2015,12:00PM-03:00PM
35271897,2015-03-22 21:38:01,-74.0013198852539,40.7226905822754,-73.9808731079101,40.7295837402344,C28260,D10560,4,4,1,Driver,Issue with vehicle,2015,3,SubwayStations,22/3/2015,06:00PM-09:00PM
20013620,2015-03-23 01:54:39,-73.7820205688477,40.6447372436523,-73.8167724609375,40.6926155090332,C38391,D11048,4,5,1,Customer,Inappropriate behavior of driver,2015,3,Pubs,23/3/2015,12:00AM-03:00AM
3124813,2015-03-23 08:29:30,-73.9899826049805,40.7468910217285,-73.9843673706055,40.7545166015625,C20342,D16930,4,5,1,Customer,Delay in arrival,2015,3,Airport,23/3/2015,06:00AM-09:00AM
50495530,2015-03-23 08:38:22,-73.9500045776367,40.7846374511719,-73.9606094360352,40.7727584838867,C51793,D26625,4,4,1,Customer,Change of plan,2015,3,Industrial_Zones,23/3/2015,06:00AM-09:00AM
14632141,2015-03-23 11:55:59,-73.9796829223633,40.735523223877,-73.9855575561523,40.7277145385742,C25768,D36668,5,4,1,Customer,High trip charges,2015,3,Industrial_Zones,23/3/2015,09:00AM-12:00PM
12483151,2015-03-23 12:33:49,-73.9782485961914,40.7549705505371,-73.9918518066406,40.7409820556641,C15278,D99787,4,4,1,Driver,Issue with vehicle,2015,3,Pubs,23/3/2015,12:00PM-03:00PM
10472731,2015-03-23 15:05:41,-73.9697418212891,40.7901992797852,-73.9518508911133,40.7813110351563,C23982,D66365,4,4,1,Driver,Customer not found on location,2015,3,Industrial_Zones,23/3/2015,03:00PM-06:00PM
33942114,2015-03-23 23:22:21,-73.8637847900391,40.7699127197266,-73.9935150146485,40.7318954467773,C26274,D54605,1,5,1,Customer,Inappropriate behavior of driver,2015,3,Airport,23/3/2015,12:00AM-3:00AM
46015710,2015-03-24 11:02:13,-74.0030059814453,40.728385925293,-73.9995422363281,40.7338943481445,C22418,D64210,2,4,1,Customer,Delay in arrival,2015,3,Industrial_Zones,24/3/2015,09:00AM-12:00PM
23702312,2015-03-24 13:47:43,-73.9559326171875,40.7724838256836,-73.9469375610352,40.7777633666992,C38493,D44453,1,4,1,Driver,Customer not found on location,2015,3,Tourist_Spots,24/3/2015,12:00PM-03:00PM
20223782,2015-03-24 14:34:03,-73.9668807983398,40.7615470886231,-73.9568710327148,40.7675437927246,C39175,D76086,2,3,1,Customer,High trip charges,2015,3,Pubs,24/3/2015,12:00PM-03:00PM
46735204,2015-03-24 19:54:19,-73.979232788086,40.7504043579102,-73.9919967651367,40.7309913635254,C20492,D36668,5,5,1,Driver,Issue with vehicle,2015,3,SubwayStations,24/3/2015,06:00PM-09:00PM
801794,2015-03-24 21:24:17,-73.953727722168,40.6742362976074,-73.981330871582,40.6863403320313,C34789,D18920,2,4,1,Customer,Inappropriate behavior of driver,2015,3,Airport,24/3/2015,06:00PM-09:00PM
49466549,2015-03-24 23:06:58,-73.9828491210938,40.7716331481934,-73.9783630371094,40.7539215087891,C19782,D63200,2,4,1,Customer,Change of plan,2015,3,Pubs,24/3/2015,12:00AM-3:00AM
5459676,2015-03-25 13:12:32,-73.9813690185547,40.767635345459,-73.9694366455078,40.7663688659668,C26748,D66365,1,3,1,Driver,Issue with vehicle,2015,3,Industrial_Zones,25/3/2015,12:00PM-03:00PM
47856342,2015-03-25 15:27:33,-74.0054244995117,40.7508163452149,-74.0029144287109,40.7398986816406,C17841,D22724,4,2,1,Customer,Delay in arrival,2015,3,Pubs,25/3/2015,03:00PM-06:00PM
13500638,2015-03-25 17:56:12,-73.9572372436524,40.801929473877,-73.9481201171875,40.7829627990723,C22418,D13828,4,5,1,Driver,Issue with vehicle,2015,3,Pubs,25/3/2015,03:00PM-06:00PM
33460154,2015-03-25 20:29:08,-73.9820938110352,40.7449493408203,-73.9694366455078,40.7518043518066,C52218,D50362,2,3,1,Customer,Change of plan,2015,3,SubwayStations,25/3/2015,06:00PM-09:00PM
19375136,2015-03-26 07:06:47,-73.9897613525391,40.774528503418,-73.9876251220703,40.7629623413086,C17135,D11048,4,5,1,Customer,Change of plan,2015,3,Industrial_Zones,26/3/2015,06:00AM-09:00AM
20462753,2015-03-26 09:04:33,-73.9906234741211,40.7401695251465,-74.0076522827148,40.7516937255859,C40075,D79708,4,4,1,Customer,High trip charges,2015,3,Tourist_Spots,26/3/2015,09:00AM-12:00PM
43016060,2015-03-26 11:57:19,-73.9776077270508,40.7292861938477,-73.9965515136719,40.732177734375,C15980,D63200,3,2,1,Customer,Delay in arrival,2015,3,Tourist_Spots,26/3/2015,09:00AM-12:00PM
3468280,2015-03-26 12:29:47,-74.0082702636719,40.7371559143066,-73.9784240722656,40.7748146057129,C34789,D12789,4,4,1,Customer,Delay in arrival,2015,3,SubwayStations,26/3/2015,12:00PM-03:00PM
32262205,2015-03-26 15:20:04,-73.9911880493164,40.7496681213379,-73.9777221679688,40.7492599487305,C42861,D12502,4,4,1,Customer,High trip charges,2015,3,Airport,26/3/2015,03:00PM-06:00PM
52541299,2015-03-26 16:42:15,-73.9922180175781,40.7475852966309,-73.9931488037109,40.7630043029785,C42538,D34300,5,3,1,Driver,Issue with vehicle,2015,3,SubwayStations,26/3/2015,03:00PM-06:00PM
55331315,2015-03-26 20:55:01,-74.0102233886719,40.7098350524902,-74.0068969726562,40.7175102233887,C20492,D63647,4,2,1,Customer,Change of plan,2015,3,Tourist_Spots,26/3/2015,06:00PM-09:00PM
7651215,2015-03-26 23:30:49,-73.9855346679687,40.7273559570313,-73.9971160888672,40.7366256713867,C39752,D14326,4,1,1,Driver,Customer not found on location,2015,3,Pubs,26/3/2015,12:00AM-3:00AM
1044310,2015-03-26 23:45:11,-73.9706192016601,40.7569313049316,-73.9841232299805,40.7574615478516,C22916,D54605,2,5,1,Customer,Delay in arrival,2015,3,Industrial_Zones,26/3/2015,12:00AM-3:00AM
49349359,2015-03-27 11:15:58,-73.9784774780273,40.7831993103027,-73.9620056152344,40.7794456481934,C29162,D36668,4,5,1,Customer,Inappropriate behavior of driver,2015,3,Industrial_Zones,27/3/2015,09:00AM-12:00PM
22836490,2015-03-27 23:50:13,-73.9637298583984,40.7654838562012,-73.9604873657227,40.7701034545898,C40075,D26625,3,5,1,Customer,Delay in arrival,2015,3,Airport,27/3/2015,12:00AM-3:00AM
2153003,2015-03-28 03:34:10,-74.000617980957,40.7297401428223,-73.9492950439453,40.8145141601563,C20659,D10560,4,5,1,Driver,Issue with vehicle,2015,3,Pubs,28/3/2015,12:00AM-03:00AM
